3941.78565 0.59002 0.51999
3941.79880 1.24545 0.53402
3941.81195 1.46669 0.53084
3941.82510 0.79511 0.53392
3941.83826 1.37315 0.54138
3941.85141 1.99323 0.53671
3941.86456 0.48792 0.51483
3941.87771 -0.57924 0.49790
3941.89086 1.29137 0.52223
3941.90401 0.98353 0.53825
3941.91717 1.15522 0.52493
3941.93032 1.70939 0.51769
3941.94347 0.28571 0.51134
3941.95662 0.54427 0.51709
3941.96977 0.47929 0.52072
3941.98293 -0.35003 0.51098
3941.99608 0.63475 0.51058
3942.00923 1.38378 0.50986
3942.02238 1.24667 0.49969
3942.03554 0.71197 0.49897
3942.04869 0.49275 0.50605
3942.06184 0.80143 0.51141
3942.07499 1.27014 0.51289
3942.08815 0.40467 0.51012
3942.10130 1.46060 0.50995
3942.11445 0.97781 0.50377
3942.12760 0.87332 0.50085
3942.14076 0.97244 0.50796
3942.15391 1.46803 0.50882
3942.16706 0.70888 0.51304
3942.18022 0.78322 0.52588
3942.19337 0.02359 0.52169
3942.20652 0.27094 0.51816
3942.21967 -0.37616 0.52078
3942.23283 1.09266 0.51822
3942.24598 1.03825 0.51854
3942.25913 -0.07529 0.50516
3942.27229 -0.24334 0.49480
3942.28544 0.45384 0.48371
3942.29859 0.05201 0.48362
3942.31175 0.76639 0.50033
3942.32490 0.89947 0.51346
3942.33805 0.79272 0.51830
3942.35121 0.49631 0.51180
3942.36436 1.23545 0.51106
3942.37751 0.59380 0.51641
3942.39067 0.71123 0.51000
3942.40382 0.57222 0.49869
3942.41697 -0.18571 0.49186
3942.43013 -0.06748 0.49850
3942.44328 0.84355 0.50790
3942.45644 0.68382 0.50337
3942.46959 0.93558 0.50748
3942.48274 1.59161 0.50863
3942.49590 1.29476 0.50494
3942.50905 1.01661 0.49707
3942.52220 0.51859 0.50248
3942.53536 0.26065 0.50009
3942.54851 0.30436 0.49844
3942.56167 0.79539 0.50502
3942.57482 0.75937 0.49997
3942.58798 1.37654 0.49759
3942.60113 0.62560 0.50027
3942.61428 1.24687 0.50694
3942.62744 0.96718 0.51327
3942.64059 0.47267 0.51363
3942.65375 -0.12308 0.50323
3942.66690 0.31913 0.48156
3942.68006 0.26848 0.47088
3942.69321 0.68085 0.48348
3942.70637 0.60265 0.49261
3942.71952 0.16235 0.48785
3942.73267 0.67046 0.47932
3942.74583 1.19712 0.48209
3942.75898 1.06929 0.48908
3942.77214 1.07584 0.49077
3942.78529 0.93253 0.50281
3942.79845 1.30552 0.50221
3942.81160 0.59430 0.48682
3942.82476 0.88603 0.48592
3942.83791 1.30737 0.48931
3942.85107 0.78917 0.48937
3942.86422 0.28635 0.49449
3942.87738 0.15099 0.49034
3942.89053 1.41026 0.48532
3942.90369 0.44056 0.47637
3942.91684 -0.89070 0.46077
3942.93000 0.84576 0.46471
3942.94316 0.69119 0.47772
3942.95631 0.97127 0.48069
3942.96947 0.29421 0.46878
3942.98262 0.76869 0.45777
3942.99578 1.07517 0.45939
3943.00893 1.74968 0.46741
3943.02209 0.31834 0.46716
3943.03524 0.80263 0.46956
3943.04840 1.82134 0.47645
3943.06156 1.11915 0.46613
3943.07471 0.25220 0.45072
3943.08787 0.37526 0.45993
3943.10102 0.97211 0.47720
3943.11418 0.36787 0.47926
3943.12734 0.47136 0.47833
3943.14049 0.21246 0.47544
3943.15365 0.19895 0.47078
3943.16680 0.48877 0.46670
3943.17996 0.51603 0.45526
3943.19312 0.35874 0.46419
3943.20627 0.01269 0.47637
3943.21943 0.34201 0.46803
3943.23259 0.69430 0.46950
3943.24574 0.15473 0.47166
3943.25890 -0.06229 0.47047
3943.27205 0.17499 0.47168
3943.28521 0.88576 0.46888
3943.29837 -0.06062 0.45813
3943.31152 0.48684 0.45485
3943.32468 0.79934 0.46072
3943.33784 1.05435 0.46548
3943.35099 -0.16972 0.45928
3943.36415 0.51326 0.45972
3943.37731 0.80678 0.45891
3943.39047 0.38581 0.45778
3943.40362 0.72059 0.46788
3943.41678 0.15921 0.46184
3943.42994 0.54082 0.45474
3943.44309 0.82526 0.44831
3943.45625 0.04137 0.44212
3943.46941 0.78918 0.45732
3943.48256 1.82408 0.46292
3943.49572 0.64543 0.46411
3943.50888 0.31923 0.46696
3943.52204 0.66537 0.45577
3943.53519 0.74033 0.45625
3943.54835 1.97881 0.46232
3943.56151 1.58236 0.45265
3943.57467 0.93563 0.45070
3943.58782 1.08725 0.46446
3943.60098 1.10334 0.47974
3943.61414 1.62973 0.49411
3943.62730 1.22044 0.49219
3943.64045 0.80573 0.47676
3943.65361 1.38955 0.46845
3943.66677 1.35645 0.47363
3943.67993 1.12309 0.47037
3943.69309 0.62957 0.46146
3943.70624 0.90670 0.46031
3943.71940 0.68556 0.45649
3943.73256 -0.25001 0.44997
3943.74572 0.14780 0.44942
3943.75888 0.85142 0.45666
3943.77203 0.44363 0.45564
3943.78519 0.19752 0.45037
3943.79835 0.42509 0.45340
3943.81151 0.56679 0.46500
3943.82467 0.14530 0.45932
3943.83783 0.57348 0.46391
3943.85098 0.51266 0.48687
3943.86414 0.27171 0.47733
3943.87730 -0.24946 0.46299
3943.89046 0.59431 0.45171
3943.90362 0.42763 0.44225
3943.91678 0.48524 0.45542
3943.92994 0.10660 0.45736
3943.94309 0.56643 0.44780
3943.95625 0.38536 0.44206
3943.96941 -0.09945 0.44142
3943.98257 0.37530 0.44918
3943.99573 0.46362 0.45174
3944.00889 0.06137 0.44697
3944.02205 1.00497 0.44221
3944.03521 0.28567 0.44896
3944.04837 1.00893 0.45613
3944.06152 1.13153 0.45184
3944.07468 0.55193 0.45637
3944.08784 -0.03753 0.45319
3944.10100 -0.04303 0.43930
3944.11416 0.07060 0.44017
3944.12732 0.56452 0.44877
3944.14048 0.34085 0.45077
3944.15364 1.18120 0.44691
3944.16680 1.15107 0.45221
3944.17996 0.60616 0.46446
3944.19312 0.62659 0.47098
3944.20628 1.44794 0.46814
3944.21944 0.99790 0.45533
3944.23260 0.66387 0.44634
3944.24576 0.87956 0.44132
3944.25892 0.95172 0.43656
3944.27208 1.05788 0.43643
3944.28524 1.20765 0.42925
3944.29840 0.96657 0.42784
3944.31156 0.69904 0.43551
3944.32472 0.81094 0.43468
3944.33788 0.88744 0.44658
3944.35104 0.34006 0.44457
3944.36420 0.46167 0.43321
3944.37736 0.35822 0.43449
3944.39052 0.42596 0.43553
3944.40368 1.01613 0.43327
3944.41684 0.84924 0.43581
3944.43000 1.59920 0.43288
3944.44316 0.57361 0.44063
3944.45632 0.98017 0.45533
3944.46948 1.73198 0.46068
3944.48264 0.62143 0.46368
3944.49580 -0.28761 0.44862
3944.50896 -0.11612 0.43525
3944.52212 0.80797 0.43623
3944.53528 0.46775 0.43802
3944.54844 1.07889 0.44002
3944.56160 1.88174 0.44068
3944.57476 0.68696 0.44616
3944.58793 0.06674 0.44680
3944.60109 -0.15807 0.44659
3944.61425 0.93595 0.45013
3944.62741 1.09329 0.43840
3944.64057 0.14548 0.42574
3944.65373 1.35625 0.43624
3944.66689 1.39624 0.43911
3944.68005 0.62847 0.44047
3944.69321 0.94390 0.44645
3944.70638 1.21402 0.45013
3944.71954 1.28139 0.46161
3944.73270 1.18062 0.46136
3944.74586 1.17972 0.44965
3944.75902 0.77028 0.44563
3944.77218 0.80307 0.44826
3944.78534 0.29909 0.45203
3944.79851 0.67066 0.45004
3944.81167 1.01274 0.44565
3944.82483 0.79902 0.44648
3944.83799 -0.59759 0.43696
3944.85115 0.43255 0.43195
3944.86431 0.95263 0.44066
3944.87748 1.00483 0.44467
3944.89064 0.59454 0.43882
3944.90380 0.92527 0.43474
3944.91696 1.85720 0.44366
3944.93012 1.02684 0.44708
3944.94329 -0.11945 0.42962
3944.95645 0.59800 0.42798
3944.96961 1.16469 0.43593
3944.98277 0.46606 0.42903
3944.99593 0.29424 0.42852
3945.00910 0.63062 0.42492
3945.02226 0.23363 0.41535
3945.03542 0.69680 0.41825
3945.04858 0.74381 0.42317
3945.06175 0.66534 0.41672
3945.07491 0.74617 0.42916
3945.08807 1.08091 0.44133
3945.10123 0.17517 0.44211
3945.11440 0.20794 0.43796
3945.12756 0.51736 0.42614
3945.14072 1.06502 0.42506
3945.15388 0.63277 0.42528
3945.16705 0.64923 0.43210
3945.18021 0.27566 0.43348
3945.19337 0.76093 0.42516
3945.20654 1.28199 0.43383
3945.21970 0.47286 0.44601
3945.23286 0.37487 0.44908
3945.24603 1.35762 0.44721
3945.25919 1.26852 0.43609
3945.27235 1.22622 0.42579
3945.28552 1.32450 0.43448
3945.29868 1.09839 0.43539
3945.31184 0.41710 0.43042
3945.32500 0.12307 0.43829
3945.33817 1.01147 0.42980
3945.35133 1.06469 0.42249
3945.36450 1.08283 0.42368
3945.37766 1.51401 0.42679
3945.39082 1.29684 0.43963
3945.40399 1.58344 0.44154
3945.41715 1.37095 0.44295
3945.43031 1.02390 0.44036
3945.44348 0.90485 0.43250
3945.45664 1.18408 0.42795
3945.46980 1.26747 0.43487
3945.48297 0.94475 0.43713
3945.49613 0.32810 0.43141
3945.50930 0.75176 0.42852
3945.52246 1.37668 0.42965
3945.53562 0.60455 0.43701
3945.54879 1.01700 0.44269
3945.56195 1.15299 0.42665
3945.57512 1.61867 0.41378
3945.58828 1.81645 0.43054
3945.60145 1.83870 0.42431
3945.61461 0.54219 0.41123
3945.62777 0.59647 0.41615
3945.64094 0.26181 0.42399
3945.65410 1.10430 0.43178
3945.66727 0.31026 0.42963
3945.68043 0.72956 0.42082
3945.69360 0.88103 0.43470
3945.70676 1.08066 0.44160
3945.71993 1.26933 0.43755
3945.73309 0.99287 0.43661
3945.74626 0.29652 0.42401
3945.75942 1.16450 0.42087
3945.77258 2.35770 0.42694
3945.78575 1.99656 0.42761
3945.79891 -0.22556 0.43801
3945.81208 0.63267 0.44130
3945.82524 1.44950 0.42734
3945.83841 0.50451 0.41673
3945.85157 1.37872 0.41859
3945.86474 1.78199 0.42360
3945.87790 1.04436 0.42749
3945.89107 1.94334 0.42261
3945.90424 1.33869 0.41793
3945.91740 1.25584 0.41815
3945.93057 1.31403 0.41873
3945.94373 1.17738 0.42252
3945.95690 1.61434 0.43819
3945.97006 1.00795 0.44733
3945.98323 1.48228 0.43528
3945.99639 0.71517 0.41555
3946.00956 0.71285 0.42344
3946.02272 0.95251 0.42899
3946.03589 1.09092 0.42340
3946.04906 0.82053 0.42820
3946.06222 0.72758 0.42729
3946.07539 1.97557 0.43519
3946.08855 0.10666 0.42848
3946.10172 0.84107 0.41380
3946.11489 1.23880 0.41254
3946.12805 0.35209 0.40979
3946.14122 1.31623 0.41138
3946.15438 1.41103 0.41644
3946.16755 1.97122 0.42373
3946.18072 0.82853 0.42574
3946.19388 1.45023 0.42343
3946.20705 0.41869 0.41704
3946.22022 -0.02207 0.41729
3946.23338 0.41836 0.41281
3946.24655 -0.02613 0.41986
3946.25971 0.29351 0.43564
3946.27288 0.44230 0.42541
3946.28605 0.97352 0.42744
3946.29921 0.72960 0.43233
3946.31238 1.09237 0.42689
3946.32555 1.60456 0.43138
3946.33871 1.94929 0.43429
3946.35188 1.08390 0.43611
3946.36505 0.80585 0.43178
3946.37821 0.88638 0.41593
3946.39138 0.83270 0.40394
3946.40455 1.31177 0.41650
3946.41772 1.49588 0.42335
3946.43088 0.87352 0.42099
3946.44405 0.38052 0.41530
3946.45722 1.04503 0.40181
3946.47038 0.18743 0.39586
3946.48355 1.05175 0.40885
3946.49672 1.48852 0.43007
3946.50989 1.32289 0.43469
3946.52305 0.96148 0.42449
3946.53622 0.77213 0.42437
3946.54939 1.42794 0.43135
3946.56256 0.82205 0.41758
3946.57572 0.81364 0.41213
3946.58889 0.92841 0.42586
3946.60206 1.06929 0.43210
3946.61523 0.93169 0.41835
3946.62839 0.23296 0.40730
3946.64156 0.16117 0.41176
3946.65473 0.69178 0.41831
3946.66790 1.37710 0.40421
3946.68106 1.51861 0.40083
3946.69423 0.88491 0.42176
3946.70740 0.57849 0.43629
3946.72057 1.33888 0.44328
3946.73374 0.98195 0.44035
3946.74690 1.40136 0.42793
3946.76007 0.77563 0.41004
3946.77324 0.96425 0.40139
3946.78641 1.10117 0.40676
3946.79958 0.78617 0.40292
3946.81275 0.87326 0.39595
3946.82591 0.86314 0.40128
3946.83908 0.96969 0.40581
3946.85225 0.33848 0.39776
3946.86542 0.91166 0.40367
3946.87859 -0.18166 0.41298
3946.89176 0.46384 0.41618
3946.90492 0.71925 0.42678
3946.91809 1.26341 0.43315
3946.93126 0.75893 0.41215
3946.94443 0.10227 0.40696
3946.95760 1.14035 0.41701
3946.97077 1.48530 0.41778
3946.98394 1.34606 0.42575
3946.99711 1.22088 0.42302
3947.01028 0.74833 0.41346
3947.02344 1.20737 0.41675
3947.03661 0.95587 0.41199
3947.04978 0.57556 0.40894
3947.06295 0.86409 0.41615
3947.07612 1.01520 0.41033
3947.08929 0.43204 0.41252
3947.10246 0.90652 0.42005
3947.11563 1.52228 0.41640
3947.12880 1.19015 0.41060
3947.14197 1.03546 0.41338
3947.15514 0.22875 0.41221
3947.16831 0.60826 0.40137
3947.18148 0.36378 0.40739
3947.19465 1.10706 0.42449
3947.20782 0.15329 0.43022
3947.22098 0.61775 0.43912
3947.23415 1.27943 0.43499
3947.24732 0.76452 0.41426
3947.26049 0.64190 0.40849
3947.27366 0.05007 0.41358
3947.28683 -0.17471 0.41777
3947.30000 1.41568 0.41785
3947.31317 1.38739 0.40748
3947.32634 0.78776 0.40630
3947.33951 1.15235 0.41156
3947.35268 1.61378 0.41654
3947.36585 1.19857 0.42086
3947.37902 0.99913 0.42320
3947.39219 0.58379 0.41783
3947.40536 0.84207 0.40698
3947.41853 1.10237 0.41334
3947.43171 0.70745 0.42261
3947.44488 1.20357 0.42998
3947.45805 0.87083 0.41737
3947.47122 1.63036 0.40638
3947.48439 0.34774 0.41854
3947.49756 0.47643 0.42907
3947.51073 1.32829 0.43219
3947.52390 1.90775 0.43255
3947.53707 2.09046 0.43400
3947.55024 1.21784 0.43669
3947.56341 0.87735 0.43093
3947.57658 0.97862 0.41987
3947.58975 1.03967 0.41101
3947.60292 0.98339 0.41799
3947.61610 0.54610 0.42124
3947.62927 0.48902 0.41144
3947.64244 1.35539 0.40864
3947.65561 0.60998 0.42001
3947.66878 0.06438 0.43246
3947.68195 0.77449 0.43185
3947.69512 0.40787 0.42635
3947.70829 1.00047 0.41892
3947.72146 0.17019 0.41085
3947.73464 0.64715 0.41491
3947.74781 1.79539 0.41673
3947.76098 1.28377 0.41065
3947.77415 0.94330 0.41267
3947.78732 -0.48516 0.40604
3947.80049 0.95054 0.40985
3947.81367 1.47830 0.42732
3947.82684 1.58135 0.43771
3947.84001 0.28395 0.42270
3947.85318 0.89175 0.41090
3947.86635 1.31288 0.40970
3947.87952 0.82386 0.40854
3947.89270 0.55542 0.41225
3947.90587 0.00091 0.42267
3947.91904 0.59527 0.44019
3947.93221 0.88467 0.43005
3947.94538 1.61524 0.42301
3947.95856 1.63844 0.43480
3947.97173 1.23768 0.44194
3947.98490 1.79040 0.43315
3947.99807 0.19412 0.42201
3948.01125 0.66119 0.41809
3948.02442 0.40098 0.40488
3948.03759 0.85527 0.41141
3948.05076 0.99214 0.42100
3948.06393 1.13025 0.42055
3948.07711 1.15660 0.41909
3948.09028 1.22323 0.42014
3948.10345 1.92994 0.42240
3948.11663 0.86687 0.41293
3948.12980 0.60784 0.40717
3948.14297 1.38139 0.41821
3948.15614 1.18376 0.42649
3948.16932 1.11013 0.42392
3948.18249 1.35076 0.42463
3948.19566 0.39687 0.40544
3948.20883 0.65030 0.40295
3948.22201 1.03018 0.42354
3948.23518 0.83141 0.43716
3948.24835 0.62284 0.43643
3948.26153 0.93114 0.41567
3948.27470 0.92371 0.41068
3948.28787 1.19371 0.41492
3948.30105 1.89456 0.41608
3948.31422 1.48715 0.42641
3948.32739 1.67583 0.43388
3948.34057 0.93106 0.44182
3948.35374 0.15259 0.42332
3948.36691 1.02977 0.40509
3948.38009 2.06589 0.41250
3948.39326 1.06353 0.41563
3948.40643 0.34319 0.40864
3948.41961 0.76320 0.39965
3948.43278 0.96968 0.41245
3948.44596 0.56892 0.42079
3948.45913 1.26963 0.41567
3948.47230 0.58558 0.40364
3948.48548 0.59290 0.40357
3948.49865 1.26442 0.40804
3948.51183 -0.25566 0.39911
3948.52500 1.29814 0.39850
3948.53817 1.02189 0.40172
3948.55135 0.93159 0.40235
3948.56452 0.70279 0.40658
3948.57770 0.78212 0.40634
3948.59087 1.45940 0.40785
3948.60404 1.30323 0.40921
3948.61722 1.29527 0.39994
3948.63039 1.20628 0.39020
3948.64357 0.57019 0.38137
3948.65674 0.08786 0.38603
3948.66992 1.16353 0.39857
3948.68309 0.42745 0.39491
3948.69627 1.29305 0.39430
3948.70944 1.19097 0.39441
3948.72261 1.18174 0.39347
3948.73579 0.91635 0.39924
3948.74896 1.11870 0.40147
3948.76214 0.84416 0.38805
3948.77531 0.89423 0.38163
3948.78849 0.40982 0.38444
3948.80166 0.89831 0.38946
3948.81484 -0.05234 0.40749
3948.82801 1.11107 0.42266
3948.84119 1.49762 0.43536
3948.85436 1.52624 0.42980
3948.86754 0.79494 0.40885
3948.88071 1.57079 0.39775
3948.89389 0.96581 0.39916
3948.90706 -0.05519 0.40677
3948.92024 1.23257 0.41771
3948.93342 1.70432 0.43023
3948.94659 1.28674 0.42050
3948.95977 1.61222 0.39700
3948.97294 1.81654 0.40902
3948.98612 0.66719 0.41275
3948.99929 0.82549 0.41619
3949.01247 1.64667 0.40971
3949.02564 0.83682 0.40925
3949.03882 1.62391 0.42426
3949.05200 1.06987 0.42089
3949.06517 0.56396 0.40683
3949.07835 1.11327 0.40346
3949.09152 0.63706 0.40961
3949.10470 1.23164 0.42351
3949.11788 1.28992 0.41954
3949.13105 0.82746 0.40866
3949.14423 0.60437 0.41408
3949.15740 0.96497 0.41229
3949.17058 0.97208 0.41249
3949.18376 1.06064 0.41476
3949.19693 1.03018 0.40855
3949.21011 0.62707 0.40856
3949.22329 1.03500 0.40407
3949.23646 1.67681 0.40356
3949.24964 0.56564 0.40798
3949.26281 0.76648 0.40651
3949.27599 1.44950 0.41473
3949.28917 1.35866 0.40656
3949.30234 0.95862 0.40226
3949.31552 1.08539 0.41915
3949.32870 1.16872 0.41954
3949.34187 0.85025 0.41112
3949.35505 0.72249 0.40326
3949.36823 1.72583 0.41007
3949.38140 1.26826 0.39558
3949.39458 -0.07382 0.37855
3949.40776 0.55986 0.37794
3949.42094 1.65056 0.38043
3949.43411 1.61488 0.40274
3949.44729 0.38658 0.41026
3949.46047 1.11190 0.39659
3949.47364 1.45453 0.39586
3949.48682 1.52838 0.41791
3949.50000 0.02076 0.43786
3949.51318 0.64892 0.43718
3949.52635 1.16807 0.42228
3949.53953 1.94702 0.41738
3949.55271 1.25736 0.41435
3949.56589 0.19152 0.39718
3949.57906 0.94460 0.39994
3949.59224 0.86963 0.40950
3949.60542 1.67967 0.40115
3949.61860 1.39816 0.39763
3949.63177 1.05142 0.38732
3949.64495 1.11463 0.38219
3949.65813 1.26003 0.40635
3949.67131 1.09849 0.42203
3949.68448 0.22799 0.41397
3949.69766 1.27673 0.41670
3949.71084 1.88002 0.42526
3949.72402 1.01057 0.40996
3949.73720 0.69652 0.40544
3949.75038 -0.02539 0.40801
3949.76355 1.33591 0.39819
3949.77673 0.90328 0.39545
3949.78991 0.37239 0.40139
3949.80309 1.64278 0.41336
3949.81627 0.52270 0.42121
3949.82944 0.81015 0.42706
3949.84262 1.48622 0.41716
3949.85580 1.42363 0.39954
3949.86898 1.18014 0.40128
3949.88216 0.98725 0.40977
3949.89534 0.66230 0.40724
3949.90852 0.95472 0.40130
3949.92169 0.45840 0.40980
3949.93487 1.07150 0.42070
3949.94805 1.48118 0.41541
3949.96123 0.65725 0.40905
3949.97441 1.18828 0.41653
3949.98759 0.64082 0.41749
3950.00077 0.35980 0.41032
3950.01395 1.26114 0.40552
3950.02713 1.66524 0.40169
3950.04030 1.82778 0.40703
3950.05348 0.76389 0.39724
3950.06666 0.91107 0.39232
3950.07984 1.59586 0.40474
3950.09302 1.76922 0.41152
3950.10620 1.00089 0.40088
3950.11938 0.63448 0.38924
3950.13256 1.22258 0.38877
3950.14574 1.45245 0.39319
3950.15892 1.56686 0.39202
3950.17210 0.25869 0.38290
3950.18528 1.00674 0.39061
3950.19846 1.25817 0.40667
3950.21164 0.71392 0.41275
3950.22482 1.33568 0.40077
3950.23800 1.63471 0.39099
3950.25118 0.99097 0.39453
3950.26436 0.15992 0.41560
3950.27754 1.60832 0.42650
3950.29072 1.69890 0.41219
3950.30390 0.26349 0.41102
3950.31708 0.76531 0.41809
3950.33026 1.95001 0.41056
3950.34344 1.25895 0.39567
3950.35662 0.23122 0.38971
3950.36980 0.88671 0.40075
3950.38298 0.43275 0.40455
3950.39616 0.46878 0.39843
3950.40934 0.70222 0.39136
3950.42252 1.07413 0.39117
3950.43570 1.37892 0.40049
3950.44888 0.62400 0.39534
3950.46206 0.59266 0.39622
3950.47524 0.32529 0.40406
3950.48842 0.83067 0.40508
3950.50160 1.84458 0.39759
3950.51478 0.55182 0.39931
3950.52796 0.63777 0.40446
3950.54114 0.82372 0.38259
3950.55432 0.84908 0.37843
3950.56750 1.18243 0.39973
3950.58068 -0.18178 0.38722
3950.59387 0.43724 0.37327
3950.60705 1.25671 0.38765
3950.62023 0.55272 0.38812
3950.63341 0.96084 0.38536
3950.64659 0.41372 0.37646
3950.65977 1.62502 0.39822
3950.67295 0.60887 0.40579
3950.68613 0.92216 0.39313
3950.69931 1.20557 0.40774
3950.71250 1.20892 0.41206
3950.72568 1.39797 0.40241
3950.73886 0.51116 0.40231
3950.75204 1.37979 0.40985
3950.76522 1.14260 0.39794
3950.77840 0.84998 0.39527
3950.79158 1.44871 0.40506
3950.80477 1.81032 0.40135
3950.81795 1.30944 0.40314
3950.83113 0.90395 0.40570
3950.84431 0.27382 0.39413
3950.85749 0.73191 0.39874
3950.87067 0.55113 0.40828
3950.88386 0.52700 0.39767
3950.89704 0.59100 0.38869
3950.91022 1.31010 0.38986
3950.92340 0.74466 0.39648
3950.93658 0.55273 0.39848
3950.94977 0.70036 0.39041
3950.96295 1.66870 0.39597
3950.97613 0.21656 0.40203
3950.98931 0.87491 0.39872
3951.00250 1.19246 0.39429
3951.01568 1.05829 0.38673
3951.02886 1.21829 0.38353
3951.04204 0.73544 0.38348
3951.05523 0.70398 0.38788
3951.06841 0.78416 0.39165
3951.08159 1.34267 0.39552
3951.09477 -0.06582 0.40158
3951.10796 -0.32663 0.40015
3951.12114 -0.66339 0.40326
3951.13432 0.05654 0.39541
3951.14750 0.37793 0.38474
3951.16069 -0.03625 0.38749
3951.17387 -0.55290 0.39550
3951.18705 -0.28213 0.38555
3951.20024 0.90737 0.38322
3951.21342 0.39546 0.39634
3951.22660 -0.15850 0.39035
3951.23978 0.90805 0.37866
3951.25297 0.77416 0.39191
3951.26615 0.64778 0.40548
3951.27933 1.09679 0.39000
3951.29252 0.54079 0.37649
3951.30570 0.53830 0.37555
3951.31888 0.52836 0.36386
3951.33207 1.55199 0.37084
3951.34525 0.84584 0.37525
3951.35843 -0.13206 0.36995
3951.37162 0.83775 0.37946
3951.38480 1.03671 0.38109
3951.39798 -0.09898 0.38809
3951.41117 0.38833 0.39656
3951.42435 0.06296 0.39864
3951.43754 0.61465 0.39484
3951.45072 1.34387 0.39251
3951.46390 0.36414 0.39728
3951.47709 0.59855 0.39488
3951.49027 1.10359 0.40280
3951.50345 1.00044 0.40162
3951.51664 0.62799 0.39612
3951.52982 1.60325 0.41500
3951.54301 1.59869 0.41950
3951.55619 1.57538 0.39611
3951.56938 0.81354 0.37701
3951.58256 -0.09840 0.38637
3951.59574 0.77219 0.40537
3951.60893 0.65419 0.40298
3951.62211 0.38662 0.40861
3951.63530 1.10358 0.41342
3951.64848 0.57276 0.39904
3951.66167 1.18084 0.40502
3951.67485 0.84194 0.39228
3951.68803 0.98819 0.37868
3951.70122 0.80157 0.37806
3951.71440 1.36517 0.38390
3951.72759 1.67667 0.40058
3951.74077 0.60987 0.39486
3951.75396 0.60815 0.39234
3951.76714 0.92625 0.39861
3951.78033 1.32259 0.40973
3951.79351 1.57041 0.40697
3951.80670 0.52870 0.38985
3951.81988 1.88106 0.39060
3951.83307 1.67703 0.40109
3951.84625 1.65599 0.40576
3951.85944 1.18741 0.38631
3951.87262 1.11168 0.38064
3951.88581 2.18159 0.39621
3951.89899 0.96374 0.40311
3951.91218 1.21355 0.39892
3951.92536 1.14332 0.39504
3951.93855 1.72230 0.39451
3951.95174 1.04991 0.38645
3951.96492 1.14287 0.38453
3951.97811 1.32756 0.38958
3951.99129 1.33662 0.39678
3952.00448 0.63607 0.39609
3952.01766 0.25512 0.39378
3952.03085 0.98433 0.39440
3952.04404 0.66661 0.39428
3952.05722 1.07660 0.38871
3952.07041 1.61388 0.40069
3952.08359 0.38333 0.42486
3952.09678 0.24584 0.42927
3952.10996 1.78732 0.41889
3952.12315 1.92358 0.40536
3952.13634 0.65199 0.39247
3952.14952 0.83858 0.38319
3952.16271 1.27152 0.38497
3952.17590 0.84825 0.39843
3952.18908 0.41050 0.40567
3952.20227 1.73811 0.41383
3952.21545 1.22764 0.42031
3952.22864 0.97111 0.41335
3952.24183 0.53110 0.40271
3952.25501 1.14217 0.38947
3952.26820 0.97448 0.39704
3952.28139 0.60018 0.40774
3952.29457 -0.36850 0.40455
3952.30776 1.21162 0.40798
3952.32095 1.81653 0.41039
3952.33413 1.45998 0.42821
3952.34732 1.01969 0.45223
3952.36051 1.12470 0.45808
3952.37369 0.46775 0.45232
